Year;Month;Day;Time;Price_1
2023;10;29;3;0.02
2023;10;29;4;0.0
2023;10;29;5;0.0
2023;10;29;6;0.0
2023;10;29;7;0.0
2023;10;29;8;0.05
2023;10;29;9;0.69
2023;10;29;10;0.91
2023;10;29;11;0.86
2023;10;29;12;0.6
2023;10;29;13;0.66
2023;10;29;14;0.96
2023;10;29;15;1.42
2023;10;29;16;2.8
2023;10;29;17;3.5
2023;10;29;18;4.3
2023;10;29;19;15.1
2023;10;29;20;27.0
2023;10;29;21;64.21
2023;10;29;22;63.81
2023;10;29;23;50.0
2023;10;29;24;30.4
2023;10;29;25;27.0
2023;10;30;1;8.0
2023;10;30;2;8.2
2023;10;30;3;7.57
2023;10;30;4;5.2
2023;10;30;5;5.0
2023;10;30;6;7.54
2023;10;30;7;32.62
2023;10;30;8;80.0
2023;10;30;9;90.0
2023;10;30;10;39.8
2023;10;30;11;34.24
2023;10;30;12;19.17
2023;10;30;13;7.24
2023;10;30;14;5.0
2023;10;30;15;4.3
2023;10;30;16;4.3
2023;10;30;17;5.17
2023;10;30;18;35.29
2023;10;30;19;63.15
2023;10;30;20;87.0
2023;10;30;21;96.81
2023;10;30;22;94.75
2023;10;30;23;63.15
2023;10;30;24;36.4
2023;10;31;1;61.6
2023;10;31;2;60.0
2023;10;31;3;64.0
2023;10;31;4;64.8
2023;10;31;5;65.5
2023;10;31;6;75.26
2023;10;31;7;94.8
2023;10;31;8;101.94
2023;10;31;9;129.47
2023;10;31;10;115.01
2023;10;31;11;105.24
2023;10;31;12;104.5
2023;10;31;13;102.64
2023;10;31;14;101.94
2023;10;31;15;109.92
2023;10;31;16;119.07
2023;10;31;17;125.48
2023;10;31;18;125.48
2023;10;31;19;115.0
2023;10;31;20;104.69
2023;10;31;21;98.24
2023;10;31;22;96.0
2023;10;31;23;95.0
2023;10;31;24;71.56
2023;11;1;1;16.75
2023;11;1;2;12.52
2023;11;1;3;4.99
2023;11;1;4;4.3
2023;11;1;5;4.3
2023;11;1;6;4.3
2023;11;1;7;4.3
2023;11;1;8;4.3
2023;11;1;9;4.3
2023;11;1;10;3.1
2023;11;1;11;1.8
2023;11;1;12;0.54
2023;11;1;13;0.1
2023;11;1;14;0.1
2023;11;1;15;0.1
2023;11;1;16;0.01
2023;11;1;17;1.62
2023;11;1;18;4.3
2023;11;1;19;4.3
2023;11;1;20;4.3
2023;11;1;21;7.87
2023;11;1;22;11.56
2023;11;1;23;4.55
2023;11;1;24;4.3
2023;11;2;1;4.3
2023;11;2;2;4.3
2023;11;2;3;0.77
2023;11;2;4;0.06
2023;11;2;5;0.09
2023;11;2;6;1.6
2023;11;2;7;4.3
2023;11;2;8;5.0
2023;11;2;9;10.0
2023;11;2;10;4.55
2023;11;2;11;4.3
2023;11;2;12;4.3
2023;11;2;13;4.3
2023;11;2;14;4.3
2023;11;2;15;4.3
2023;11;2;16;3.8
2023;11;2;17;4.3
2023;11;2;18;4.3
2023;11;2;19;4.5
2023;11;2;20;10.0
2023;11;2;21;10.0
2023;11;2;22;4.55
2023;11;2;23;4.3
2023;11;2;24;3.8
2023;11;3;1;3.1
2023;11;3;2;1.5
2023;11;3;3;0.19
2023;11;3;4;0.02
2023;11;3;5;0.0
2023;11;3;6;0.1
2023;11;3;7;4.1
2023;11;3;8;4.3
2023;11;3;9;4.3
2023;11;3;10;4.3
2023;11;3;11;4.1
2023;11;3;12;3.0
2023;11;3;13;2.0
2023;11;3;14;3.0
2023;11;3;15;3.0
2023;11;3;16;4.1
2023;11;3;17;4.3
2023;11;3;18;12.56
2023;11;3;19;12.82
2023;11;3;20;12.82
2023;11;3;21;15.5
2023;11;3;22;14.54
2023;11;3;23;14.54
2023;11;3;24;10.0
2023;11;4;1;4.3
2023;11;4;2;2.0
2023;11;4;3;1.2
2023;11;4;4;1.62
2023;11;4;5;1.19
2023;11;4;6;1.0
2023;11;4;7;1.5
2023;11;4;8;1.4
2023;11;4;9;1.68
2023;11;4;10;2.0
2023;11;4;11;1.62
2023;11;4;12;0.2
2023;11;4;13;0.1
2023;11;4;14;0.1
2023;11;4;15;0.02
2023;11;4;16;0.0
2023;11;4;17;0.02
2023;11;4;18;0.15
2023;11;4;19;2.0
2023;11;4;20;4.3
2023;11;4;21;4.3
2023;11;4;22;4.3
2023;11;4;23;1.3
2023;11;4;24;0.0
2023;11;5;1;0.09
2023;11;5;2;0.0
2023;11;5;3;0.0
2023;11;5;4;0.0
2023;11;5;5;0.0
2023;11;5;6;0.0
2023;11;5;7;0.0
2023;11;5;8;0.0
2023;11;5;9;0.0
2023;11;5;10;0.0
2023;11;5;11;0.0
2023;11;5;12;0.0
2023;11;5;13;0.0
2023;11;5;14;0.0
2023;11;5;15;0.0
2023;11;5;16;0.0
2023;11;5;17;0.0
2023;11;5;18;2.0
2023;11;5;19;7.41
2023;11;5;20;22.0
2023;11;5;21;24.8
2023;11;5;22;25.02
2023;11;5;23;22.86
2023;11;5;24;16.42
2023;11;6;1;14.1
2023;11;6;2;9.43
2023;11;6;3;4.3
2023;11;6;4;1.77
2023;11;6;5;4.3
2023;11;6;6;16.93
2023;11;6;7;46.4
2023;11;6;8;91.0
2023;11;6;9;92.22
2023;11;6;10;35.5
2023;11;6;11;31.0
2023;11;6;12;20.78
2023;11;6;13;20.78
2023;11;6;14;20.78
2023;11;6;15;23.44
2023;11;6;16;29.62
2023;11;6;17;60.15
2023;11;6;18;100.01
2023;11;6;19;151.74
2023;11;6;20;140.31
2023;11;6;21;112.48
2023;11;6;22;106.99
2023;11;6;23;100.11
2023;11;6;24;89.36
2023;11;7;1;82.19
2023;11;7;2;76.63
2023;11;7;3;70.96
2023;11;7;4;68.01
2023;11;7;5;70.25
2023;11;7;6;83.8
2023;11;7;7;95.0
2023;11;7;8;133.05
2023;11;7;9;136.12
2023;11;7;10;85.01
2023;11;7;11;76.04
2023;11;7;12;76.63
2023;11;7;13;80.0
2023;11;7;14;83.1
2023;11;7;15;83.8
2023;11;7;16;84.1
2023;11;7;17;92.0
2023;11;7;18;138.88
2023;11;7;19;150.59
2023;11;7;20;137.77
2023;11;7;21;138.13
2023;11;7;22;120.02
2023;11;7;23;92.39
2023;11;7;24;86.51
2023;11;8;1;93.35
2023;11;8;2;79.39
2023;11;8;3;77.99
2023;11;8;4;76.3
2023;11;8;5;66.76
2023;11;8;6;75.01
2023;11;8;7;84.98
2023;11;8;8;100.0
2023;11;8;9;111.47
2023;11;8;10;93.92
2023;11;8;11;85.24
2023;11;8;12;78.85
2023;11;8;13;76.2
2023;11;8;14;76.5
2023;11;8;15;77.99
2023;11;8;16;81.5
2023;11;8;17;96.44
2023;11;8;18;100.0
2023;11;8;19;127.43
2023;11;8;20;121.31
2023;11;8;21;115.17
2023;11;8;22;99.0
2023;11;8;23;92.3
2023;11;8;24;80.68
2023;11;9;1;76.63
2023;11;9;2;60.0
2023;11;9;3;58.7
2023;11;9;4;58.7
2023;11;9;5;57.39
2023;11;9;6;60.0
2023;11;9;7;72.0
2023;11;9;8;85.1
2023;11;9;9;95.53
2023;11;9;10;80.1
2023;11;9;11;70.0
2023;11;9;12;56.48
2023;11;9;13;54.99
2023;11;9;14;51.6
2023;11;9;15;44.71
2023;11;9;16;30.0
2023;11;9;17;53.29
2023;11;9;18;76.63
2023;11;9;19;100.42
2023;11;9;20;112.22
2023;11;9;21;103.63
2023;11;9;22;92.5
2023;11;9;23;84.04
2023;11;9;24;74.36
2023;11;10;1;64.32
2023;11;10;2;58.5
2023;11;10;3;52.0
2023;11;10;4;45.8
2023;11;10;5;45.01
2023;11;10;6;49.99
2023;11;10;7;45.8
2023;11;10;8;64.0
2023;11;10;9;72.6
2023;11;10;10;52.0
2023;11;10;11;32.99
2023;11;10;12;26.99
2023;11;10;13;25.8
2023;11;10;14;21.17
2023;11;10;15;20.78
2023;11;10;16;32.29
2023;11;10;17;45.01
2023;11;10;18;62.64
2023;11;10;19;81.0
2023;11;10;20;99.94
2023;11;10;21;106.43
2023;11;10;22;82.22
2023;11;10;23;65.16
2023;11;10;24;52.0
2023;11;11;1;19.08
2023;11;11;2;9.39
2023;11;11;3;6.23
2023;11;11;4;4.3
2023;11;11;5;4.3
2023;11;11;6;5.0
2023;11;11;7;7.29
2023;11;11;8;9.39
2023;11;11;9;10.0
2023;11;11;10;10.0
2023;11;11;11;7.29
2023;11;11;12;4.3
2023;11;11;13;4.3
2023;11;11;14;4.3
2023;11;11;15;4.3
2023;11;11;16;1.62
2023;11;11;17;4.3
2023;11;11;18;7.42
2023;11;11;19;11.7
2023;11;11;20;19.14
2023;11;11;21;20.17
2023;11;11;22;19.08
2023;11;11;23;10.39
2023;11;11;24;6.29
2023;11;12;1;4.3
2023;11;12;2;4.3
2023;11;12;3;3.42
2023;11;12;4;3.42
2023;11;12;5;3.42
2023;11;12;6;4.3
2023;11;12;7;4.3
2023;11;12;8;4.99
2023;11;12;9;6.29
2023;11;12;10;6.29
2023;11;12;11;5.0
2023;11;12;12;4.3
2023;11;12;13;4.3
2023;11;12;14;5.0
2023;11;12;15;6.23
2023;11;12;16;7.0
2023;11;12;17;14.17
2023;11;12;18;40.28
2023;11;12;19;52.22
2023;11;12;20;74.37
2023;11;12;21;77.8
2023;11;12;22;76.63
2023;11;12;23;51.0
2023;11;12;24;40.5
2023;11;13;1;40.4
2023;11;13;2;34.45
2023;11;13;3;23.44
2023;11;13;4;22.0
2023;11;13;5;23.44
2023;11;13;6;37.5
2023;11;13;7;47.0
2023;11;13;8;49.88
2023;11;13;9;60.0
2023;11;13;10;53.0
2023;11;13;11;45.12
2023;11;13;12;40.2
2023;11;13;13;21.15
2023;11;13;14;18.02
2023;11;13;15;20.78
2023;11;13;16;40.1
2023;11;13;17;49.88
2023;11;13;18;86.22
2023;11;13;19;94.02
2023;11;13;20;104.57
2023;11;13;21;88.0
2023;11;13;22;63.98
2023;11;13;23;55.1
2023;11;13;24;45.92
2023;11;14;1;45.67
2023;11;14;2;40.3
2023;11;14;3;38.33
2023;11;14;4;40.0
2023;11;14;5;40.0
2023;11;14;6;40.3
2023;11;14;7;52.0
2023;11;14;8;81.61
2023;11;14;9;89.42
2023;11;14;10;81.75
2023;11;14;11;47.69
2023;11;14;12;40.5
2023;11;14;13;40.5
2023;11;14;14;40.2
2023;11;14;15;40.2
2023;11;14;16;40.5
2023;11;14;17;70.7
2023;11;14;18;97.79
2023;11;14;19;118.14
2023;11;14;20;117.02
2023;11;14;21;118.22
2023;11;14;22;110.0
2023;11;14;23;92.0
2023;11;14;24;91.61
2023;11;15;1;81.1
2023;11;15;2;76.42
2023;11;15;3;74.0
2023;11;15;4;74.39
2023;11;15;5;74.45
2023;11;15;6;80.68
2023;11;15;7;93.55
2023;11;15;8;112.67
2023;11;15;9;117.72
2023;11;15;10;103.41
2023;11;15;11;92.59
2023;11;15;12;85.5
2023;11;15;13;84.42
2023;11;15;14;83.35
2023;11;15;15;82.51
2023;11;15;16;84.52
2023;11;15;17;102.94
2023;11;15;18;120.2
2023;11;15;19;129.9
2023;11;15;20;121.09
2023;11;15;21;117.9
2023;11;15;22;104.07
2023;11;15;23;91.66
2023;11;15;24;84.21
2023;11;16;1;85.48
2023;11;16;2;83.29
2023;11;16;3;82.06
2023;11;16;4;79.9
2023;11;16;5;84.81
2023;11;16;6;91.21
2023;11;16;7;94.29
2023;11;16;8;114.43
2023;11;16;9;120.25
2023;11;16;10;114.43
2023;11;16;11;102.0
2023;11;16;12;111.65
2023;11;16;13;110.2
2023;11;16;14;97.88
2023;11;16;15;90.28
2023;11;16;16;84.79
2023;11;16;17;89.61
2023;11;16;18;111.4
2023;11;16;19;120.52
2023;11;16;20;125.28
2023;11;16;21;121.2
2023;11;16;22;115.0
2023;11;16;23;110.2
2023;11;16;24;100.85
2023;11;17;1;106.0
2023;11;17;2;100.0
2023;11;17;3;96.93
2023;11;17;4;92.79
2023;11;17;5;95.7
2023;11;17;6;103.2
2023;11;17;7;119.66
2023;11;17;8;131.03
2023;11;17;9;141.92
2023;11;17;10;129.65
2023;11;17;11;124.81
2023;11;17;12;117.78
2023;11;17;13;117.6
2023;11;17;14;111.55
2023;11;17;15;101.76
2023;11;17;16;115.18
2023;11;17;17;124.81
2023;11;17;18;128.09
2023;11;17;19;150.33
2023;11;17;20;141.92
2023;11;17;21;128.53
2023;11;17;22;121.31
2023;11;17;23;118.53
2023;11;17;24;112.93
2023;11;18;1;110.56
2023;11;18;2;97.38
2023;11;18;3;90.61
2023;11;18;4;85.87
2023;11;18;5;82.36
2023;11;18;6;82.45
2023;11;18;7;85.41
2023;11;18;8;92.08
2023;11;18;9;100.0
2023;11;18;10;94.12
2023;11;18;11;75.0
2023;11;18;12;72.69
2023;11;18;13;70.8
2023;11;18;14;70.8
2023;11;18;15;66.05
2023;11;18;16;67.69
2023;11;18;17;81.1
2023;11;18;18;105.64
2023;11;18;19;108.67
2023;11;18;20;110.0
2023;11;18;21;111.16
2023;11;18;22;107.72
2023;11;18;23;89.0
2023;11;18;24;80.0
2023;11;19;1;78.0
2023;11;19;2;72.52
2023;11;19;3;72.52
2023;11;19;4;73.55
2023;11;19;5;72.52
2023;11;19;6;72.8
2023;11;19;7;73.55
2023;11;19;8;73.38
2023;11;19;9;69.36
2023;11;19;10;64.39
2023;11;19;11;40.1
2023;11;19;12;20.78
2023;11;19;13;25.1
2023;11;19;14;38.8
2023;11;19;15;39.99
2023;11;19;16;42.06
2023;11;19;17;67.7
2023;11;19;18;91.57
2023;11;19;19;104.68
2023;11;19;20;104.01
2023;11;19;21;114.18
2023;11;19;22;104.01
2023;11;19;23;96.9
2023;11;19;24;96.2
2023;11;20;1;90.3
2023;11;20;2;91.6
2023;11;20;3;89.32
2023;11;20;4;89.32
2023;11;20;5;86.72
2023;11;20;6;89.0
2023;11;20;7;101.0
2023;11;20;8;116.92
2023;11;20;9;123.01
2023;11;20;10;113.81
2023;11;20;11;94.08
2023;11;20;12;83.0
2023;11;20;13;88.12
2023;11;20;14;78.32
2023;11;20;15;67.1
2023;11;20;16;67.1
2023;11;20;17;89.96
2023;11;20;18;99.5
2023;11;20;19;115.24
2023;11;20;20;115.24
2023;11;20;21;115.24
2023;11;20;22;99.0
2023;11;20;23;86.96
2023;11;20;24;60.1
2023;11;21;1;44.13
2023;11;21;2;40.4
2023;11;21;3;37.38
2023;11;21;4;37.38
2023;11;21;5;37.38
2023;11;21;6;40.4
2023;11;21;7;50.09
2023;11;21;8;50.09
2023;11;21;9;65.0
2023;11;21;10;44.13
2023;11;21;11;40.1
2023;11;21;12;25.0
2023;11;21;13;20.78
2023;11;21;14;16.5
2023;11;21;15;10.0
2023;11;21;16;13.0
2023;11;21;17;24.43
2023;11;21;18;43.1
2023;11;21;19;49.39
2023;11;21;20;58.19
2023;11;21;21;76.3
2023;11;21;22;73.86
2023;11;21;23;47.29
2023;11;21;24;40.96
2023;11;22;1;32.29
2023;11;22;2;30.1
2023;11;22;3;25.1
2023;11;22;4;23.44
2023;11;22;5;23.44
2023;11;22;6;23.44
2023;11;22;7;30.1
2023;11;22;8;30.6
2023;11;22;9;34.39
2023;11;22;10;31.0
2023;11;22;11;20.78
2023;11;22;12;12.96
2023;11;22;13;9.9
2023;11;22;14;9.9
2023;11;22;15;7.41
2023;11;22;16;9.9
2023;11;22;17;21.01
2023;11;22;18;40.52
2023;11;22;19;68.1
2023;11;22;20;44.18
2023;11;22;21;59.1
2023;11;22;22;40.0
2023;11;22;23;50.0
2023;11;22;24;32.99
2023;11;23;1;34.39
2023;11;23;2;31.14
2023;11;23;3;27.09
2023;11;23;4;25.6
2023;11;23;5;23.96
2023;11;23;6;30.0
2023;11;23;7;35.09
2023;11;23;8;77.04
2023;11;23;9;89.03
2023;11;23;10;45.99
2023;11;23;11;25.6
2023;11;23;12;25.4
2023;11;23;13;25.5
2023;11;23;14;27.78
2023;11;23;15;29.9
2023;11;23;16;31.14
2023;11;23;17;57.82
2023;11;23;18;75.0
2023;11;23;19;109.88
2023;11;23;20;125.76
2023;11;23;21;104.67
2023;11;23;22;87.94
2023;11;23;23;75.0
2023;11;23;24;39.02
2023;11;24;1;40.0
2023;11;24;2;35.18
2023;11;24;3;31.11
2023;11;24;4;30.5
2023;11;24;5;30.0
2023;11;24;6;34.91
2023;11;24;7;71.96
2023;11;24;8;95.0
2023;11;24;9;101.36
2023;11;24;10;72.07
2023;11;24;11;65.0
2023;11;24;12;52.39
2023;11;24;13;52.39
2023;11;24;14;52.0
2023;11;24;15;51.69
2023;11;24;16;53.09
2023;11;24;17;78.45
2023;11;24;18;86.1
2023;11;24;19;104.98
2023;11;24;20;105.59
2023;11;24;21;97.71
2023;11;24;22;83.41
2023;11;24;23;83.13
2023;11;24;24;79.19
2023;11;25;1;78.07
2023;11;25;2;74.03
2023;11;25;3;72.07
2023;11;25;4;71.61
2023;11;25;5;69.99
2023;11;25;6;74.19
2023;11;25;7;79.81
2023;11;25;8;87.08
2023;11;25;9;94.29
2023;11;25;10;80.0
2023;11;25;11;62.99
2023;11;25;12;62.6
2023;11;25;13;63.5
2023;11;25;14;67.57
2023;11;25;15;65.57
2023;11;25;16;70.0
2023;11;25;17;82.5
2023;11;25;18;111.75
2023;11;25;19;130.26
2023;11;25;20;127.55
2023;11;25;21;127.31
2023;11;25;22;118.81
2023;11;25;23;118.96
2023;11;25;24;116.86
2023;11;26;1;112.88
2023;11;26;2;107.7
2023;11;26;3;105.0
2023;11;26;4;102.36
2023;11;26;5;99.0
2023;11;26;6;99.68
2023;11;26;7;103.44
2023;11;26;8;113.27
2023;11;26;9;113.48
2023;11;26;10;117.66
2023;11;26;11;116.1
2023;11;26;12;114.28
2023;11;26;13;113.62
2023;11;26;14;110.1
2023;11;26;15;115.1
2023;11;26;16;117.33
2023;11;26;17;127.34
2023;11;26;18;144.35
2023;11;26;19;156.68
2023;11;26;20;146.1
2023;11;26;21;137.72
2023;11;26;22;127.29
2023;11;26;23;118.99
2023;11;26;24;102.56
2023;11;27;1;99.47
2023;11;27;2;94.29
2023;11;27;3;89.9
2023;11;27;4;88.82
2023;11;27;5;87.91
2023;11;27;6;94.09
2023;11;27;7;121.64
2023;11;27;8;128.75
2023;11;27;9;144.99
2023;11;27;10;135.2
2023;11;27;11;109.34
2023;11;27;12;101.81
2023;11;27;13;108.73
2023;11;27;14;100.03
2023;11;27;15;88.44
2023;11;27;16;94.0
2023;11;27;17;104.83
2023;11;27;18;123.74
2023;11;27;19;128.9
2023;11;27;20;127.33
2023;11;27;21;120.0
2023;11;27;22;111.01
2023;11;27;23;100.0
2023;11;27;24;85.11
2023;11;28;1;77.74
2023;11;28;2;70.49
2023;11;28;3;67.47
2023;11;28;4;64.47
2023;11;28;5;68.29
2023;11;28;6;80.15
2023;11;28;7;95.5
2023;11;28;8;118.38
2023;11;28;9;128.42
2023;11;28;10;128.01
2023;11;28;11;118.38
2023;11;28;12;114.0
2023;11;28;13;109.12
2023;11;28;14;99.0
2023;11;28;15;97.5
2023;11;28;16;107.69
2023;11;28;17;120.0
2023;11;28;18;130.11
2023;11;28;19;144.81
2023;11;28;20;161.99
2023;11;28;21;140.98
2023;11;28;22;129.3
2023;11;28;23;119.76
2023;11;28;24;109.08
2023;11;29;1;92.07
2023;11;29;2;90.1
2023;11;29;3;90.2
2023;11;29;4;85.0
2023;11;29;5;79.84
2023;11;29;6;81.1
2023;11;29;7;90.1
2023;11;29;8;92.5
2023;11;29;9;95.16
2023;11;29;10;94.73
2023;11;29;11;92.0
2023;11;29;12;80.0
2023;11;29;13;65.0
2023;11;29;14;60.0
2023;11;29;15;57.79
2023;11;29;16;59.3
2023;11;29;17;69.54
2023;11;29;18;92.0
2023;11;29;19;97.97
2023;11;29;20;96.35
2023;11;29;21;100.28
2023;11;29;22;97.97
2023;11;29;23;93.1
2023;11;29;24;88.01
2023;11;30;1;72.39
2023;11;30;2;64.5
2023;11;30;3;59.79
2023;11;30;4;59.3
2023;11;30;5;59.01
2023;11;30;6;59.99
2023;11;30;7;71.95
2023;11;30;8;100.0
2023;11;30;9;99.17
2023;11;30;10;100.0
2023;11;30;11;101.48
2023;11;30;12;99.17
2023;11;30;13;101.48
2023;11;30;14;103.0
2023;11;30;15;103.0
2023;11;30;16;101.48
2023;11;30;17;113.51
2023;11;30;18;115.0
2023;11;30;19;125.01
2023;11;30;20;145.0
2023;11;30;21;150.2
2023;11;30;22;132.66
2023;11;30;23;104.34
2023;11;30;24;113.51
2023;12;1;1;106.91
2023;12;1;2;102.63
2023;12;1;3;99.1
2023;12;1;4;95.88
2023;12;1;5;96.07
2023;12;1;6;102.22
2023;12;1;7;94.19
2023;12;1;8;113.41
2023;12;1;9;113.07
2023;12;1;10;116.11
2023;12;1;11;109.48
2023;12;1;12;96.07
2023;12;1;13;91.89
2023;12;1;14;82.9
2023;12;1;15;77.93
2023;12;1;16;65.0
2023;12;1;17;77.93
2023;12;1;18;92.1
2023;12;1;19;98.4
2023;12;1;20;107.0
2023;12;1;21;107.17
2023;12;1;22;105.0
2023;12;1;23;98.4
2023;12;1;24;86.1
2023;12;2;1;64.25
2023;12;2;2;57.0
2023;12;2;3;59.4
2023;12;2;4;57.5
2023;12;2;5;65.0
2023;12;2;6;65.5
2023;12;2;7;67.99
2023;12;2;8;85.33
2023;12;2;9;97.67
2023;12;2;10;88.31
2023;12;2;11;67.5
2023;12;2;12;60.0
2023;12;2;13;57.0
2023;12;2;14;57.5
2023;12;2;15;56.0
2023;12;2;16;57.5
2023;12;2;17;67.9
2023;12;2;18;105.03
2023;12;2;19;116.36
2023;12;2;20;129.64
2023;12;2;21;122.63
2023;12;2;22;116.83
2023;12;2;23;112.78
2023;12;2;24;110.0
2023;12;3;1;97.67
2023;12;3;2;92.0
2023;12;3;3;87.62
2023;12;3;4;88.57
2023;12;3;5;87.02
2023;12;3;6;82.99
2023;12;3;7;79.0
2023;12;3;8;80.0
2023;12;3;9;80.0
2023;12;3;10;85.0
2023;12;3;11;61.5
2023;12;3;12;60.1
2023;12;3;13;60.0
2023;12;3;14;60.1
2023;12;3;15;60.1
2023;12;3;16;60.1
2023;12;3;17;75.0
2023;12;3;18;95.0
2023;12;3;19;88.0
2023;12;3;20;94.95
2023;12;3;21;96.0
2023;12;3;22;89.0
2023;12;3;23;80.5
2023;12;3;24;77.93
2023;12;4;1;58.1
2023;12;4;2;57.4
2023;12;4;3;50.0
2023;12;4;4;48.52
2023;12;4;5;45.1
2023;12;4;6;50.0
2023;12;4;7;60.5
2023;12;4;8;87.38
2023;12;4;9;89.81
2023;12;4;10;88.57
2023;12;4;11;82.3
2023;12;4;12;72.0
2023;12;4;13;65.14
2023;12;4;14;60.1
2023;12;4;15;59.5
2023;12;4;16;60.39
2023;12;4;17;70.0
2023;12;4;18;97.73
2023;12;4;19;115.91
2023;12;4;20;123.02
2023;12;4;21;115.0
2023;12;4;22;105.55
2023;12;4;23;100.0
2023;12;4;24;91.76
2023;12;5;1;90.85
2023;12;5;2;88.01
2023;12;5;3;85.73
2023;12;5;4;83.62
2023;12;5;5;84.71
2023;12;5;6;91.02
2023;12;5;7;108.0
2023;12;5;8;113.96
2023;12;5;9;119.49
2023;12;5;10;122.38
2023;12;5;11;120.55
2023;12;5;12;115.3
2023;12;5;13;116.1
2023;12;5;14;116.1
2023;12;5;15;115.25
2023;12;5;16;115.25
2023;12;5;17;128.0
2023;12;5;18;133.48
2023;12;5;19;147.47
2023;12;5;20;141.56
2023;12;5;21;128.63
2023;12;5;22;117.83
2023;12;5;23;111.55
2023;12;5;24;103.28
2023;12;6;1;94.97
2023;12;6;2;93.1
2023;12;6;3;92.57
2023;12;6;4;90.96
2023;12;6;5;90.59
2023;12;6;6;93.89
2023;12;6;7;92.0
2023;12;6;8;105.55
2023;12;6;9;108.33
2023;12;6;10;112.57
2023;12;6;11;109.07
2023;12;6;12;105.55
2023;12;6;13;105.55
2023;12;6;14;106.88
2023;12;6;15;107.03
2023;12;6;16;108.25
2023;12;6;17;112.25
2023;12;6;18;114.3
2023;12;6;19;120.87
2023;12;6;20;125.96
2023;12;6;21;129.91
2023;12;6;22;115.68
2023;12;6;23;107.33
2023;12;6;24;100.0
2023;12;7;1;95.0
2023;12;7;2;91.46
2023;12;7;3;89.0
2023;12;7;4;74.8
2023;12;7;5;70.0
2023;12;7;6;70.0
2023;12;7;7;81.1
2023;12;7;8;95.0
2023;12;7;9;95.0
2023;12;7;10;91.46
2023;12;7;11;81.1
2023;12;7;12;75.0
2023;12;7;13;81.92
2023;12;7;14;84.36
2023;12;7;15;75.01
2023;12;7;16;82.44
2023;12;7;17;85.0
2023;12;7;18;93.12
2023;12;7;19;93.5
2023;12;7;20;93.41
2023;12;7;21;92.54
2023;12;7;22;94.14
2023;12;7;23;92.4
2023;12;7;24;65.0
2023;12;8;1;37.94
2023;12;8;2;16.66
2023;12;8;3;14.72
2023;12;8;4;4.3
2023;12;8;5;4.3
2023;12;8;6;4.3
2023;12;8;7;4.3
2023;12;8;8;5.0
2023;12;8;9;14.81
2023;12;8;10;14.0
2023;12;8;11;5.0
2023;12;8;12;4.3
2023;12;8;13;4.3
2023;12;8;14;4.3
2023;12;8;15;4.3
2023;12;8;16;4.3
2023;12;8;17;16.66
2023;12;8;18;39.98
2023;12;8;19;47.5
2023;12;8;20;62.29
2023;12;8;21;63.37
2023;12;8;22;58.0
2023;12;8;23;46.5
2023;12;8;24;41.6
2023;12;9;1;41.0
2023;12;9;2;30.57
2023;12;9;3;20.87
2023;12;9;4;18.37
2023;12;9;5;16.66
2023;12;9;6;16.66
2023;12;9;7;18.3
2023;12;9;8;20.0
2023;12;9;9;30.0
2023;12;9;10;32.95
2023;12;9;11;21.0
2023;12;9;12;18.47
2023;12;9;13;18.37
2023;12;9;14;18.47
2023;12;9;15;18.47
2023;12;9;16;21.25
2023;12;9;17;40.0
2023;12;9;18;60.0
2023;12;9;19;76.0
2023;12;9;20;76.27
2023;12;9;21;68.43
2023;12;9;22;63.26
2023;12;9;23;57.87
2023;12;9;24;46.18
2023;12;10;1;35.45
2023;12;10;2;22.21
2023;12;10;3;18.53
2023;12;10;4;18.53
2023;12;10;5;18.53
2023;12;10;6;18.53
2023;12;10;7;24.32
2023;12;10;8;42.1
2023;12;10;9;45.5
2023;12;10;10;45.1
2023;12;10;11;42.1
2023;12;10;12;42.0
2023;12;10;13;39.1
2023;12;10;14;39.99
2023;12;10;15;39.0
2023;12;10;16;36.6
2023;12;10;17;45.0
2023;12;10;18;50.0
2023;12;10;19;57.06
2023;12;10;20;62.4
2023;12;10;21;55.4
2023;12;10;22;50.0
2023;12;10;23;47.0
2023;12;10;24;45.5
2023;12;11;1;35.0
2023;12;11;2;16.66
2023;12;11;3;13.98
2023;12;11;4;10.0
2023;12;11;5;13.24
2023;12;11;6;37.02
2023;12;11;7;66.01
2023;12;11;8;86.82
2023;12;11;9;101.65
2023;12;11;10;91.5
2023;12;11;11;84.73
2023;12;11;12;77.78
2023;12;11;13;74.88
2023;12;11;14;74.01
2023;12;11;15;77.59
2023;12;11;16;83.13
2023;12;11;17;86.1
2023;12;11;18;117.61
2023;12;11;19;123.57
2023;12;11;20;122.01
2023;12;11;21;114.41
2023;12;11;22;99.97
2023;12;11;23;96.6
2023;12;11;24;86.82
2023;12;12;1;66.01
2023;12;12;2;66.01
2023;12;12;3;52.24
2023;12;12;4;50.0
2023;12;12;5;49.0
2023;12;12;6;51.73
2023;12;12;7;60.0
2023;12;12;8;73.0
2023;12;12;9;77.0
2023;12;12;10;75.0
2023;12;12;11;74.28
2023;12;12;12;70.21
2023;12;12;13;60.0
2023;12;12;14;52.76
2023;12;12;15;53.99
2023;12;12;16;70.2
2023;12;12;17;84.82
2023;12;12;18;82.1
2023;12;12;19;91.01
2023;12;12;20;92.13
