lat,lon,date_local,Temp_min_C,Temp_max_C,Temp_media_C,RadiacionGlobal_media_Wm2,Viento_media_ms
39.97014820842106,-3.5742388449760765,2020-02-06,4.55,13.67,8.09,117.4,2.28
39.97014820842106,-3.5742388449760765,2020-02-07,3.76,13.75,8.1,117.7,1.48
39.97014820842106,-3.5742388449760765,2020-02-08,3.73,11.78,7.68,80.8,1.94
39.97014820842106,-3.5742388449760765,2020-02-09,3.02,11.74,7.07,82.7,1.45
39.97014820842106,-3.5742388449760765,2020-02-10,4.32,15.79,9.34,148.7,1.76
39.97014820842106,-3.5742388449760765,2020-02-11,5.48,14.76,9.31,54.0,0.93
39.97014820842106,-3.5742388449760765,2020-02-12,6.13,13.88,10.08,47.7,0.83
39.97014820842106,-3.5742388449760765,2020-02-13,8.22,13.95,10.88,66.8,2.17
39.97014820842106,-3.5742388449760765,2020-02-14,4.55,13.53,8.65,95.2,0.82
39.97014820842106,-3.5742388449760765,2020-02-15,2.01,15.35,8.46,162.3,1.01
39.97014820842106,-3.5742388449760765,2020-02-16,2.51,17.89,9.78,165.7,2.03
39.97014820842106,-3.5742388449760765,2020-02-17,5.46,14.93,10.07,86.4,2.59
39.97014820842106,-3.5742388449760765,2020-02-18,6.09,12.79,9.59,85.8,2.2
39.97014820842106,-3.5742388449760765,2020-02-19,3.99,13.72,9.08,164.3,1.65
39.97014820842106,-3.5742388449760765,2020-02-20,0.92,15.6,8.22,176.6,1.46
39.97014820842106,-3.5742388449760765,2020-02-21,1.28,17.46,8.84,178.0,1.88
39.97014820842106,-3.5742388449760765,2020-02-22,1.73,18.91,10.05,181.1,1.27
39.97014820842106,-3.5742388449760765,2020-02-23,2.13,18.84,10.47,182.2,1.5
39.97014820842106,-3.5742388449760765,2020-02-24,2.81,18.76,11.26,184.1,1.39
39.97014820842106,-3.5742388449760765,2020-02-25,3.9,16.13,10.06,163.4,2.99
39.97014820842106,-3.5742388449760765,2020-02-26,4.56,13.13,8.78,186.3,3.17
39.97014820842106,-3.5742388449760765,2020-02-27,2.17,16.97,9.46,188.0,2.88
39.97014820842106,-3.5742388449760765,2020-02-28,4.8,18.48,11.26,189.2,1.44
39.97014820842106,-3.5742388449760765,2020-02-29,7.12,13.35,10.41,132.4,5.42
39.97014820842106,-3.5742388449760765,2020-03-01,7.02,12.17,9.67,87.5,5.54
39.97014820842106,-3.5742388449760765,2020-03-02,5.78,11.6,10.08,117.6,8.41
39.97014820842106,-3.5742388449760765,2020-03-03,4.07,12.28,8.17,45.8,6.12
39.97014820842106,-3.5742388449760765,2020-03-04,9.91,16.07,12.08,148.6,4.12
39.97014820842106,-3.5742388449760765,2020-03-05,8.32,14.25,10.69,102.5,5.5
39.97014820842106,-3.5742388449760765,2020-03-06,4.44,11.27,7.69,137.5,5.82
39.97014820842106,-3.5742388449760765,2020-03-07,2.76,14.97,8.38,194.6,3.16
39.97014820842106,-3.5742388449760765,2020-03-08,2.0,17.21,9.71,193.7,2.42
39.97014820842106,-3.5742388449760765,2020-03-09,5.42,15.93,10.37,211.0,3.22
39.97014820842106,-3.5742388449760765,2020-03-10,7.28,21.58,13.65,213.1,1.21
39.97014820842106,-3.5742388449760765,2020-03-11,8.38,25.05,16.68,215.5,1.14
39.97014820842106,-3.5742388449760765,2020-03-12,8.2,25.9,16.85,208.3,1.75
39.97014820842106,-3.5742388449760765,2020-03-13,10.59,22.54,15.92,224.8,1.43
39.97014820842106,-3.5742388449760765,2020-03-14,8.01,20.67,14.67,223.3,1.09
39.97014820842106,-3.5742388449760765,2020-03-15,8.78,19.51,13.05,130.1,2.86
39.97014820842106,-3.5742388449760765,2020-03-16,4.62,11.2,7.74,130.6,2.55
39.97014820842106,-3.5742388449760765,2020-03-17,4.28,14.59,9.19,161.0,3.83
39.97014820842106,-3.5742388449760765,2020-03-18,5.46,18.38,11.58,139.8,3.07
39.97014820842106,-3.5742388449760765,2020-03-19,6.13,17.81,11.39,213.8,3.93
39.97014820842106,-3.5742388449760765,2020-03-20,7.21,16.54,11.31,181.6,4.4
39.97014820842106,-3.5742388449760765,2020-03-21,6.34,9.58,8.03,76.7,3.49
39.97014820842106,-3.5742388449760765,2020-03-22,4.95,12.24,8.09,138.7,1.94
39.97014820842106,-3.5742388449760765,2020-03-23,6.57,13.96,9.35,148.8,3.54
39.97014820842106,-3.5742388449760765,2020-03-24,6.39,14.21,10.03,110.0,4.14
39.97014820842106,-3.5742388449760765,2020-03-25,5.64,14.56,9.65,265.2,2.69
39.97014820842106,-3.5742388449760765,2020-03-26,4.14,13.2,9.04,267.7,3.11
39.97014820842106,-3.5742388449760765,2020-03-27,3.76,8.46,6.04,125.3,4.2
39.97014820842106,-3.5742388449760765,2020-03-28,0.62,13.71,7.46,274.6,1.66
39.97014820842106,-3.5742388449760765,2020-03-29,1.55,16.91,9.94,283.2,1.38
39.97014820842106,-3.5742388449760765,2020-03-30,2.6,10.3,7.23,165.6,4.14
39.97014820842106,-3.5742388449760765,2020-03-31,2.63,11.89,6.98,99.5,4.99
39.97014820842106,-3.5742388449760765,2020-04-01,6.2,13.35,9.2,174.9,1.84
39.97014820842106,-3.5742388449760765,2020-04-02,3.35,13.36,8.11,264.5,2.08
39.97014820842106,-3.5742388449760765,2020-04-03,2.45,14.59,9.03,281.8,1.57
39.97014820842106,-3.5742388449760765,2020-04-04,4.09,17.11,10.24,255.8,4.34
39.97014820842106,-3.5742388449760765,2020-04-05,7.27,18.74,12.98,245.6,3.65
39.97014820842106,-3.5742388449760765,2020-04-06,10.84,17.19,13.53,150.9,2.4
39.97014820842106,-3.5742388449760765,2020-04-07,10.47,18.2,13.61,130.6,1.68
39.97014820842106,-3.5742388449760765,2020-04-08,8.49,19.0,13.67,272.1,1.77
39.97014820842106,-3.5742388449760765,2020-04-09,9.56,14.75,12.35,87.1,3.04
39.97014820842106,-3.5742388449760765,2020-04-10,10.22,13.35,11.68,114.5,2.47
39.97014820842106,-3.5742388449760765,2020-04-11,7.93,17.61,12.5,242.0,1.93
39.97014820842106,-3.5742388449760765,2020-04-12,7.83,18.62,13.29,298.8,3.43
39.97014820842106,-3.5742388449760765,2020-04-13,7.52,16.83,12.39,195.5,1.54
39.97014820842106,-3.5742388449760765,2020-04-14,7.39,17.21,12.27,173.3,2.8
39.97014820842106,-3.5742388449760765,2020-04-15,10.0,16.33,12.7,158.2,4.63
39.97014820842106,-3.5742388449760765,2020-04-16,8.73,18.55,13.45,216.4,3.68
39.97014820842106,-3.5742388449760765,2020-04-17,9.74,17.98,13.89,191.4,2.88
39.97014820842106,-3.5742388449760765,2020-04-18,9.88,18.94,14.17,225.3,1.05
39.97014820842106,-3.5742388449760765,2020-04-19,9.39,17.29,12.99,177.8,1.44
39.97014820842106,-3.5742388449760765,2020-04-20,7.45,16.86,12.2,265.3,3.1
39.97014820842106,-3.5742388449760765,2020-04-21,7.15,12.4,9.88,113.5,3.2
39.97014820842106,-3.5742388449760765,2020-04-22,7.23,16.93,12.66,244.8,1.49
39.97014820842106,-3.5742388449760765,2020-04-23,10.3,18.87,14.25,170.2,2.29
39.97014820842106,-3.5742388449760765,2020-04-24,10.48,20.22,15.3,272.1,2.94
39.97014820842106,-3.5742388449760765,2020-04-25,9.93,20.16,15.0,294.2,2.47
39.97014820842106,-3.5742388449760765,2020-04-26,11.48,18.34,14.42,269.3,2.95
39.97014820842106,-3.5742388449760765,2020-04-27,8.91,14.84,11.99,163.8,3.29
39.97014820842106,-3.5742388449760765,2020-04-28,7.07,15.66,11.4,278.3,3.63
39.97014820842106,-3.5742388449760765,2020-04-29,6.71,17.92,12.42,315.5,4.04
39.97014820842106,-3.5742388449760765,2020-04-30,9.99,15.99,12.95,272.3,5.02
39.97014820842106,-3.5742388449760765,2020-05-01,9.51,20.6,14.84,214.3,4.4
39.97014820842106,-3.5742388449760765,2020-05-02,9.89,25.37,17.62,321.6,2.7
39.97014820842106,-3.5742388449760765,2020-05-03,10.81,28.61,20.18,329.3,1.7
39.97014820842106,-3.5742388449760765,2020-05-04,13.71,31.07,21.79,267.1,4.07
39.97014820842106,-3.5742388449760765,2020-05-05,11.65,23.43,18.02,309.1,2.26
39.97014820842106,-3.5742388449760765,2020-05-06,9.74,24.3,17.43,324.5,1.47
39.97014820842106,-3.5742388449760765,2020-05-07,14.4,27.01,20.5,214.8,4.58
39.97014820842106,-3.5742388449760765,2020-05-08,13.97,28.1,20.68,317.6,3.34
39.97014820842106,-3.5742388449760765,2020-05-09,13.62,24.12,18.64,298.5,3.41
39.97014820842106,-3.5742388449760765,2020-05-10,10.26,17.17,13.79,260.8,4.65
39.97014820842106,-3.5742388449760765,2020-05-11,10.61,18.78,14.29,192.5,4.4
39.97014820842106,-3.5742388449760765,2020-05-12,9.88,14.66,12.1,69.8,1.32
39.97014820842106,-3.5742388449760765,2020-05-13,9.32,17.3,12.94,191.3,2.37
39.97014820842106,-3.5742388449760765,2020-05-14,8.97,15.35,11.87,135.3,2.92
39.97014820842106,-3.5742388449760765,2020-05-15,8.37,16.71,12.43,181.5,1.58
39.97014820842106,-3.5742388449760765,2020-05-16,9.81,18.54,13.98,219.5,2.64
39.97014820842106,-3.5742388449760765,2020-05-17,9.54,20.12,14.93,353.5,2.42
39.97014820842106,-3.5742388449760765,2020-05-18,10.56,24.29,17.42,352.2,1.67
39.97014820842106,-3.5742388449760765,2020-05-19,11.64,25.97,19.27,351.1,2.1
39.97014820842106,-3.5742388449760765,2020-05-20,12.23,28.41,21.24,352.0,1.62
39.97014820842106,-3.5742388449760765,2020-05-21,13.89,29.97,22.08,352.5,1.63
39.97014820842106,-3.5742388449760765,2020-05-22,15.49,31.41,24.01,345.2,1.55
39.97014820842106,-3.5742388449760765,2020-05-23,17.65,31.82,25.38,345.9,1.64
39.97014820842106,-3.5742388449760765,2020-05-24,17.82,31.41,24.8,326.2,2.69
39.97014820842106,-3.5742388449760765,2020-05-25,17.43,30.0,22.79,298.4,3.03
39.97014820842106,-3.5742388449760765,2020-05-26,16.0,26.44,20.85,232.0,3.36
39.97014820842106,-3.5742388449760765,2020-05-27,14.83,28.1,21.54,348.2,4.66
39.97014820842106,-3.5742388449760765,2020-05-28,13.66,27.61,20.9,352.1,4.15
39.97014820842106,-3.5742388449760765,2020-05-29,14.34,29.6,22.52,352.5,2.13
39.97014820842106,-3.5742388449760765,2020-05-30,16.21,30.94,24.15,323.7,2.15
39.97014820842106,-3.5742388449760765,2020-05-31,17.66,31.19,24.24,246.8,2.81
39.97014820842106,-3.5742388449760765,2020-06-01,16.84,29.31,23.15,308.9,1.3
39.97014820842106,-3.5742388449760765,2020-06-02,16.81,30.09,24.06,325.5,2.72
39.97014820842106,-3.5742388449760765,2020-06-03,16.57,28.48,22.71,348.1,4.13
39.97014820842106,-3.5742388449760765,2020-06-04,15.6,21.06,18.4,135.4,5.05
39.97014820842106,-3.5742388449760765,2020-06-05,11.19,25.67,18.61,369.4,1.9
39.97014820842106,-3.5742388449760765,2020-06-06,15.09,26.0,20.89,333.9,4.09
39.97014820842106,-3.5742388449760765,2020-06-07,15.31,23.54,18.98,351.2,4.26
39.97014820842106,-3.5742388449760765,2020-06-08,11.47,21.7,16.27,288.6,3.07
39.97014820842106,-3.5742388449760765,2020-06-09,10.51,22.46,16.76,345.9,3.0
39.97014820842106,-3.5742388449760765,2020-06-10,10.85,24.57,18.25,307.0,2.51
39.97014820842106,-3.5742388449760765,2020-06-11,14.78,23.8,19.08,324.2,5.65
39.97014820842106,-3.5742388449760765,2020-06-12,10.99,18.4,15.11,264.6,5.84
39.97014820842106,-3.5742388449760765,2020-06-13,10.17,23.49,16.59,368.9,3.73
39.97014820842106,-3.5742388449760765,2020-06-14,11.44,24.96,18.6,359.9,2.77
39.97014820842106,-3.5742388449760765,2020-06-15,12.79,26.92,20.44,366.5,3.03
39.97014820842106,-3.5742388449760765,2020-06-16,14.67,25.05,20.41,295.7,3.7
39.97014820842106,-3.5742388449760765,2020-06-17,13.95,25.15,19.97,359.4,2.7
39.97014820842106,-3.5742388449760765,2020-06-18,13.61,28.61,21.53,351.3,2.17
39.97014820842106,-3.5742388449760765,2020-06-19,15.78,29.82,23.16,358.3,1.93
39.97014820842106,-3.5742388449760765,2020-06-20,16.55,32.03,24.96,369.4,2.7
39.97014820842106,-3.5742388449760765,2020-06-21,18.05,33.27,26.41,363.3,2.42
39.97014820842106,-3.5742388449760765,2020-06-22,19.07,34.51,27.52,364.1,2.58
39.97014820842106,-3.5742388449760765,2020-06-23,20.59,36.02,28.7,354.8,2.43
39.97014820842106,-3.5742388449760765,2020-06-24,21.76,35.23,28.5,183.7,3.52
39.97014820842106,-3.5742388449760765,2020-06-25,20.71,34.0,27.37,325.9,3.84
39.97014820842106,-3.5742388449760765,2020-06-26,18.31,31.51,25.46,319.0,2.93
39.97014820842106,-3.5742388449760765,2020-06-27,18.01,30.86,24.75,353.9,2.65
39.97014820842106,-3.5742388449760765,2020-06-28,18.67,33.42,26.64,354.9,2.07
39.97014820842106,-3.5742388449760765,2020-06-29,20.9,35.3,28.39,360.8,1.76
39.97014820842106,-3.5742388449760765,2020-06-30,20.11,37.88,29.59,351.7,2.79
39.97014820842106,-3.5742388449760765,2020-07-01,22.69,34.19,28.77,373.8,4.16
39.97014820842106,-3.5742388449760765,2020-07-02,20.6,32.16,26.97,366.3,3.93
39.97014820842106,-3.5742388449760765,2020-07-03,17.06,30.7,24.59,371.6,2.77
39.97014820842106,-3.5742388449760765,2020-07-04,18.09,33.24,26.31,367.8,1.97
39.97014820842106,-3.5742388449760765,2020-07-05,19.26,35.18,27.89,365.4,2.11
39.97014820842106,-3.5742388449760765,2020-07-06,19.94,35.93,28.92,358.7,2.12
39.97014820842106,-3.5742388449760765,2020-07-07,21.91,37.87,30.23,353.9,2.64
39.97014820842106,-3.5742388449760765,2020-07-08,22.54,35.08,28.97,204.9,3.6
39.97014820842106,-3.5742388449760765,2020-07-09,20.95,31.76,26.38,313.7,3.13
39.97014820842106,-3.5742388449760765,2020-07-10,18.91,31.13,25.37,341.3,1.41
39.97014820842106,-3.5742388449760765,2020-07-11,20.06,35.12,27.85,340.7,3.75
39.97014820842106,-3.5742388449760765,2020-07-12,21.83,33.64,26.86,243.1,4.62
39.97014820842106,-3.5742388449760765,2020-07-13,20.31,31.94,26.16,344.2,2.85
39.97014820842106,-3.5742388449760765,2020-07-14,20.1,31.52,25.7,327.5,3.34
39.97014820842106,-3.5742388449760765,2020-07-15,18.64,31.01,24.9,348.2,2.85
39.97014820842106,-3.5742388449760765,2020-07-16,19.18,33.44,26.69,347.4,2.14
39.97014820842106,-3.5742388449760765,2020-07-17,20.5,34.12,27.74,353.2,2.55
39.97014820842106,-3.5742388449760765,2020-07-18,19.4,34.52,27.33,351.6,2.33
39.97014820842106,-3.5742388449760765,2020-07-19,19.58,36.41,28.74,350.9,2.24
39.97014820842106,-3.5742388449760765,2020-07-20,20.45,36.29,29.5,344.4,2.0
39.97014820842106,-3.5742388449760765,2020-07-21,22.01,35.48,28.77,250.3,3.22
39.97014820842106,-3.5742388449760765,2020-07-22,22.04,30.52,26.79,268.5,3.42
39.97014820842106,-3.5742388449760765,2020-07-23,19.65,34.68,27.72,337.6,1.75
39.97014820842106,-3.5742388449760765,2020-07-24,21.55,35.95,29.54,340.2,2.26
39.97014820842106,-3.5742388449760765,2020-07-25,21.31,36.58,29.44,337.3,2.44
39.97014820842106,-3.5742388449760765,2020-07-26,23.47,37.92,30.97,345.5,1.33
39.97014820842106,-3.5742388449760765,2020-07-27,23.42,39.58,31.92,327.9,2.76
39.97014820842106,-3.5742388449760765,2020-07-28,24.32,35.83,30.79,268.3,2.64
39.97014820842106,-3.5742388449760765,2020-07-29,22.98,37.33,30.45,327.0,2.66
39.97014820842106,-3.5742388449760765,2020-07-30,23.74,38.6,31.15,304.0,4.49
39.97014820842106,-3.5742388449760765,2020-07-31,21.13,37.97,30.36,332.3,1.92
39.97014820842106,-3.5742388449760765,2020-08-01,22.49,37.21,30.43,341.4,3.51
39.97014820842106,-3.5742388449760765,2020-08-02,21.09,34.97,28.78,335.6,2.65
39.97014820842106,-3.5742388449760765,2020-08-03,20.17,31.65,26.14,321.0,3.63
39.97014820842106,-3.5742388449760765,2020-08-04,19.84,31.96,26.2,337.6,2.81
39.97014820842106,-3.5742388449760765,2020-08-05,19.91,35.05,27.77,331.0,1.78
39.97014820842106,-3.5742388449760765,2020-08-06,22.91,37.48,30.47,324.4,3.15
39.97014820842106,-3.5742388449760765,2020-08-07,24.3,38.12,31.35,320.8,2.82
39.97014820842106,-3.5742388449760765,2020-08-08,22.51,34.97,29.54,241.2,2.26
39.97014820842106,-3.5742388449760765,2020-08-09,21.9,37.82,29.89,320.5,2.07
39.97014820842106,-3.5742388449760765,2020-08-10,21.9,35.55,28.24,172.7,2.62
39.97014820842106,-3.5742388449760765,2020-08-11,20.22,25.94,23.47,87.0,2.44
39.97014820842106,-3.5742388449760765,2020-08-12,16.91,28.02,21.69,316.9,1.95
39.97014820842106,-3.5742388449760765,2020-08-13,16.19,29.04,23.06,325.9,1.57
39.97014820842106,-3.5742388449760765,2020-08-14,18.79,31.63,25.21,309.9,1.47
39.97014820842106,-3.5742388449760765,2020-08-15,16.53,29.75,23.79,324.4,3.19
39.97014820842106,-3.5742388449760765,2020-08-16,15.69,27.53,21.99,323.6,2.94
39.97014820842106,-3.5742388449760765,2020-08-17,16.58,29.19,22.86,307.6,3.16
39.97014820842106,-3.5742388449760765,2020-08-18,17.73,30.66,24.45,250.3,2.08
39.97014820842106,-3.5742388449760765,2020-08-19,17.98,33.98,26.26,308.3,2.37
39.97014820842106,-3.5742388449760765,2020-08-20,18.64,35.13,27.28,289.7,2.34
39.97014820842106,-3.5742388449760765,2020-08-21,18.04,33.34,26.02,302.5,2.83
39.97014820842106,-3.5742388449760765,2020-08-22,18.89,33.31,26.26,302.9,1.99
39.97014820842106,-3.5742388449760765,2020-08-23,17.86,32.83,25.9,307.2,1.99
39.97014820842106,-3.5742388449760765,2020-08-24,19.42,33.38,26.72,293.0,1.75
39.97014820842106,-3.5742388449760765,2020-08-25,18.97,35.52,28.18,297.7,1.54
39.97014820842106,-3.5742388449760765,2020-08-26,19.57,36.53,29.2,293.7,1.58
39.97014820842106,-3.5742388449760765,2020-08-27,21.87,36.19,29.31,292.6,1.71
39.97014820842106,-3.5742388449760765,2020-08-28,21.88,32.45,27.31,286.7,3.93
39.97014820842106,-3.5742388449760765,2020-08-29,15.97,24.0,20.36,256.4,4.74
39.97014820842106,-3.5742388449760765,2020-08-30,12.29,22.52,17.76,288.8,2.94
39.97014820842106,-3.5742388449760765,2020-08-31,12.08,25.37,19.05,278.9,1.97
39.97014820842106,-3.5742388449760765,2020-09-01,14.1,27.69,20.83,208.3,1.38
39.97014820842106,-3.5742388449760765,2020-09-02,15.01,28.73,22.2,291.4,2.07
39.97014820842106,-3.5742388449760765,2020-09-03,15.46,30.57,23.55,287.4,1.38
39.97014820842106,-3.5742388449760765,2020-09-04,17.62,31.57,24.76,281.9,2.92
39.97014820842106,-3.5742388449760765,2020-09-05,17.43,32.05,25.1,278.4,1.88
39.97014820842106,-3.5742388449760765,2020-09-06,18.49,31.81,25.4,267.3,2.42
39.97014820842106,-3.5742388449760765,2020-09-07,16.08,25.61,21.61,277.7,4.58
39.97014820842106,-3.5742388449760765,2020-09-08,13.97,26.13,20.29,274.6,3.38
39.97014820842106,-3.5742388449760765,2020-09-09,14.31,27.3,21.28,267.6,1.98
39.97014820842106,-3.5742388449760765,2020-09-10,14.9,29.3,22.6,265.1,1.79
39.97014820842106,-3.5742388449760765,2020-09-11,15.98,30.5,23.78,264.9,1.47
39.97014820842106,-3.5742388449760765,2020-09-12,17.47,32.03,25.14,254.9,1.65
39.97014820842106,-3.5742388449760765,2020-09-13,19.51,32.26,25.92,222.7,3.87
39.97014820842106,-3.5742388449760765,2020-09-14,19.35,31.69,25.2,191.9,3.89
39.97014820842106,-3.5742388449760765,2020-09-15,16.94,28.69,23.37,235.5,1.71
39.97014820842106,-3.5742388449760765,2020-09-16,17.3,30.08,23.98,230.5,1.55
39.97014820842106,-3.5742388449760765,2020-09-17,18.93,26.3,22.98,176.2,3.46
39.97014820842106,-3.5742388449760765,2020-09-18,17.2,22.25,19.56,81.6,3.12
39.97014820842106,-3.5742388449760765,2020-09-19,14.71,21.17,17.71,220.0,4.62
39.97014820842106,-3.5742388449760765,2020-09-20,14.69,21.08,17.82,152.3,2.81
39.97014820842106,-3.5742388449760765,2020-09-21,12.94,22.88,17.92,241.9,1.9
39.97014820842106,-3.5742388449760765,2020-09-22,11.9,23.81,17.83,241.0,2.31
39.97014820842106,-3.5742388449760765,2020-09-23,14.71,22.6,18.4,172.9,2.9
39.97014820842106,-3.5742388449760765,2020-09-24,15.53,20.9,17.75,125.8,4.45
39.97014820842106,-3.5742388449760765,2020-09-25,10.44,17.41,14.22,233.4,4.71
39.97014820842106,-3.5742388449760765,2020-09-26,8.21,19.26,13.75,220.8,3.07
39.97014820842106,-3.5742388449760765,2020-09-27,11.9,20.88,16.29,223.3,3.74
39.97014820842106,-3.5742388449760765,2020-09-28,8.46,22.41,15.3,231.6,1.56
39.97014820842106,-3.5742388449760765,2020-09-29,9.14,25.97,17.4,224.2,1.38
39.97014820842106,-3.5742388449760765,2020-09-30,10.17,27.21,19.07,218.2,1.73
39.97014820842106,-3.5742388449760765,2020-10-01,13.45,23.54,18.36,226.0,3.71
39.97014820842106,-3.5742388449760765,2020-10-02,10.48,16.35,13.51,96.8,6.79
39.97014820842106,-3.5742388449760765,2020-10-03,6.88,16.12,11.2,226.3,4.63
39.97014820842106,-3.5742388449760765,2020-10-04,7.67,15.46,11.58,150.5,4.57
39.97014820842106,-3.5742388449760765,2020-10-05,7.32,18.06,12.66,217.1,2.56
39.97014820842106,-3.5742388449760765,2020-10-06,8.74,23.05,15.4,203.1,1.66
39.97014820842106,-3.5742388449760765,2020-10-07,11.2,24.67,17.7,209.4,1.29
39.97014820842106,-3.5742388449760765,2020-10-08,10.61,26.43,18.41,183.2,1.65
39.97014820842106,-3.5742388449760765,2020-10-09,11.14,26.86,18.98,188.3,1.43
39.97014820842106,-3.5742388449760765,2020-10-10,11.34,24.1,18.78,200.2,2.47
39.97014820842106,-3.5742388449760765,2020-10-11,9.06,18.98,13.88,170.5,4.39
39.97014820842106,-3.5742388449760765,2020-10-12,6.7,18.27,12.48,195.1,2.97
39.97014820842106,-3.5742388449760765,2020-10-13,7.98,21.91,14.91,191.2,2.79
39.97014820842106,-3.5742388449760765,2020-10-14,9.88,16.81,13.59,187.5,3.61
39.97014820842106,-3.5742388449760765,2020-10-15,5.77,16.88,11.37,179.8,2.09
39.97014820842106,-3.5742388449760765,2020-10-16,4.55,15.37,10.37,186.9,1.94
39.97014820842106,-3.5742388449760765,2020-10-17,3.45,18.69,11.13,179.6,1.5
39.97014820842106,-3.5742388449760765,2020-10-18,4.56,21.56,13.16,179.2,1.57
39.97014820842106,-3.5742388449760765,2020-10-19,8.95,26.13,17.12,178.0,3.48
39.97014820842106,-3.5742388449760765,2020-10-20,12.09,23.76,18.04,55.8,5.15
39.97014820842106,-3.5742388449760765,2020-10-21,13.41,17.5,15.81,114.8,5.57
39.97014820842106,-3.5742388449760765,2020-10-22,12.53,16.98,14.24,67.2,3.17
39.97014820842106,-3.5742388449760765,2020-10-23,9.75,14.73,12.0,158.5,3.28
39.97014820842106,-3.5742388449760765,2020-10-24,6.27,16.94,10.9,172.4,2.27
39.97014820842106,-3.5742388449760765,2020-10-25,8.38,16.57,11.85,103.1,4.82
39.97014820842106,-3.5742388449760765,2020-10-26,5.96,13.2,9.29,171.5,4.28
39.97014820842106,-3.5742388449760765,2020-10-27,3.96,14.34,8.91,168.3,2.34
39.97014820842106,-3.5742388449760765,2020-10-28,6.17,16.18,11.01,110.6,1.56
39.97014820842106,-3.5742388449760765,2020-10-29,8.66,17.09,12.89,125.9,0.79
39.97014820842106,-3.5742388449760765,2020-10-30,5.2,19.81,11.65,163.3,1.16
39.97014820842106,-3.5742388449760765,2020-10-31,7.64,20.77,13.96,159.4,0.68
39.97014820842106,-3.5742388449760765,2020-11-01,9.24,20.58,14.79,144.1,0.92
